id,face_detected_ratio,gaze_ratio_mean,gaze_deviation_mean,gaze_stability_std,smile_score_mean,smile_score_std,frown_score_mean,frown_score_std,eye_openness_mean,eye_openness_std,jaw_open_mean,jaw_open_std,brow_raise_mean,brow_raise_std,mouth_frown_mean,mouth_frown_std,emotion_happy_mean,emotion_sad_mean,emotion_angry_mean,emotion_surprise_mean,emotion_fear_mean,emotion_disgust_mean,emotion_neutral_mean
1151,1.0,0.5517628913000989,0.052069672181744,0.018287262535370583,0.030289371934640704,0.06875155768598021,0.0009458036240669001,0.0030178206966632285,0.8450701475869549,0.13720206824953748,0.029343295564196247,0.042987487464308326,0.6407024316110853,0.14808473322693533,0.0008644031158843628,0.002364280431233641,0.02866868278305249,0.27861560864854895,0.0038158029868645364,0.26405284085047875,0.1794530189239824,0.01704288813854787,0.228351157668525
1152,1.0,0.5319720022296615,0.03338832068782673,0.017945712143903992,0.4282717718497703,0.15696902153969486,0.014223618628947358,0.008253483173116197,0.8761453393871259,0.20163312298823724,0.05860627462205134,0.05220465152026379,0.1869700627499505,0.06952470043399675,0.0003986164512848757,0.00044798815655482495,0.4104010201425235,0.035822488303113624,0.00932196426528675,0.10479715855312308,0.03738303120907058,0.049858979542564526,0.3524153579843179
1153,1.0,0.5587906192273161,0.059405831985126716,0.01801308775413447,0.0009137121570650682,0.0011698581944606771,0.00885752095685651,0.0035611682495847396,0.7331427385409673,0.14381868701206638,0.06963192286590734,0.07200928910725611,0.17462898070613544,0.03114718929311353,9.035160312578227e-05,0.00012592233910216173,0.0008887934407058293,0.03160691207541732,0.007350074550446426,0.09145269243885804,0.02162780021237874,0.002270352565512089,0.8448033747166815
1154,1.0,0.5637618725496574,0.06391064414033906,0.014723159969553316,0.0036693555985486278,0.013220452348949453,0.019250712126300702,0.03739134379837559,0.8542348009641053,0.13437488146797172,0.110440700553495,0.11066159420415743,0.15826107452806756,0.07684642215267082,0.0003532642951781185,0.0006748375310343669,0.0034623907658075733,0.05155265122113585,0.012767544587705619,0.09882042227967996,0.029404865376753034,0.010350429323130645,0.7936416964457874
1155,1.0,0.5032740143291963,0.015381045052488551,0.020885385953269563,0.06953726067709234,0.06751660440418228,0.30173939738709193,0.11432589355146337,0.5659297701831048,0.17964338842378758,0.0022956733303614715,0.0028085866495542264,0.012997193548541803,0.0107537555341873,0.000207658940994931,0.0002705466333834351,0.06951284499313606,0.02445063775058823,0.1531288103203953,0.006952959665320052,0.0031832193124361006,0.13105717459363128,0.611714353364493
1156,1.0,0.5246855798144524,0.0246855798144525,0.017156150363259855,0.05149939054221383,0.11745344944772904,0.006098637240938842,0.006081795471966963,0.7558111709614213,0.07686455871722529,0.15885473196752942,0.13110304798517816,0.35459867477990115,0.16004488792337992,0.030314608026646265,0.0819226298220012,0.04926072128568307,0.07396816156439084,0.006988426298570752,0.19077886547053752,0.04814104691325926,0.0117867023413759,0.6190760761261827
1157,1.0,0.5390293487061588,0.040112333354756974,0.02213082443241592,0.059723052408972355,0.12248149535301951,0.007073414427417802,0.008384259065112488,0.9037780267194981,0.11794090181695825,0.10610934112663949,0.1037115836104671,0.25361499387952613,0.166752127448672,0.0004282803498404619,0.000508451750805291,0.054597772260331974,0.15985692518048403,0.0110539491926952,0.13746745157916954,0.1148400413458666,0.018822490317774658,0.503361370123678
1158,1.0,0.5402400683668852,0.040984063622033745,0.012932671279212235,0.10036393861082615,0.09281967937639087,0.016936904485191917,0.008067647354321176,0.8895730435033329,0.030959010945719827,0.005965693903514572,0.01172962445668352,0.13468426846278211,0.029110250515217193,0.00010397692489287162,0.00010522646621306616,0.09997695586156864,0.03656878514091725,0.011363365290822906,0.058053998356748106,0.029145910935343026,0.017694483695836916,0.7471965007187631
1159,1.0,0.5518196600244483,0.053597141691262735,0.016841541861013703,0.26366114141560637,0.22477523287899648,0.0002508160170181685,0.00017272670854152311,0.9006845591533365,0.116339901284656,0.05285958460687349,0.05775342438282218,0.6520188423720273,0.08654193993128236,0.00027585699230271666,0.0008449853185906175,0.2010585717107093,0.22570174291919332,0.02171526642342161,0.24530945271248333,0.15868779856552578,0.07070585797046071,0.07682130969820597
1160,1.0,0.5129642390765475,0.01787050648347278,0.015190689362260626,0.026595553600038162,0.09996894955287966,2.0408967828767675e-05,7.611365160731834e-05,0.9149888534966687,0.15328608196403415,0.31282764411616054,0.1307754215524588,0.9206694253466347,0.07322048222501744,0.0011448825760494814,0.0035613951388963534,0.016483630177723575,0.3167269155935994,0.0022855713605522397,0.3984234464154609,0.2561521598764533,0.003376178792988817,0.006552097783221762
1161,1.0,0.5670353692430162,0.06703536924301617,0.006465150142403483,0.016035079092641052,0.020338594835900316,0.0007855313560867216,0.00043223517271481657,0.8579065858696898,0.05148189136935309,0.0766095551662147,0.0848295226581734,0.5538240323464075,0.08131618434945755,0.00027647194989791995,0.0003101060664823705,0.01538716628467658,0.1740717022070385,0.02212656855517778,0.24676102652253273,0.1320248526724754,0.0007524372871190603,0.40887624647098003
1162,1.0,0.5778539786157421,0.07920750820356962,0.03631336585320269,0.07341829322758713,0.10104683720503219,0.030211589662667394,0.03219842316110942,0.805859946552664,0.19257005536367144,0.07804656000225804,0.07965243986752325,0.21281984467059373,0.16067124511537403,0.00022339438098697428,0.00043795094798889907,0.06660702619616929,0.03929503429892941,0.021213558009051312,0.10657071430875056,0.03244343346861274,0.006709339025120184,0.7271608946933663
1163,1.0,0.5163742916533927,0.022405818936106693,0.017894706430071627,0.4307355693727732,0.20931654558146373,0.0016690946767630522,0.0021429895111564454,0.7573859960213304,0.17383790398499152,0.005009803724824451,0.010931490683851398,0.3664853101968765,0.07903078353037365,0.0010106120022828691,0.0007786256710494281,0.3952268162049387,0.1072874369587506,0.003437080617736652,0.14223187677772506,0.09099178671714349,0.06090824181661301,0.19991676090709248
1164,1.0,0.5238030479786031,0.025402644621795686,0.014787178090008055,0.18198691127712235,0.1503310757365187,0.006160457563750884,0.0031608099652178008,0.8646223847480381,0.09900450435312995,0.013466985865841921,0.022551082559992938,0.24507711258004694,0.04022260481548808,0.0001740659988627158,0.0003554497368670013,0.18140245175252656,0.041272197036096255,0.019270909113214472,0.10419958992069417,0.02611348071941928,0.04799842023280551,0.5797429512252438
1165,1.0,0.5387608233794146,0.03876082337941454,0.007100780418298127,0.0865689842070093,0.13807397972646213,0.007357050228165463,0.004851473828144317,0.8192845210433006,0.1013367397218471,0.02197077957018998,0.03348880940060586,0.1296544105491855,0.05363271164407232,4.7092608548253296e-05,8.433837509893487e-05,0.08626772798734447,0.07474144268895008,0.00875517739154316,0.06016894642525585,0.05550130238327091,0.02776247733986094,0.6868029257837746
1166,1.0,0.5373332512388632,0.0390454199393094,0.015156687371833049,0.0022190821784526804,0.003650379013336389,0.0006816896250256832,0.0008263455171505308,0.9012046518037096,0.16714882080772328,0.07762150233611465,0.07994720591800869,0.3796415012329817,0.08868531011540999,0.001407735625434725,0.001724868395864048,0.002131880473097065,0.25961125715484745,0.0064415468826104945,0.18061023702484819,0.20130653096625792,0.0001723660646970604,0.34972618143364187
1167,1.0,0.5426375701068186,0.04817185251597829,0.024667872805528245,0.0014529000722262708,0.004492846254796976,0.050339194866558044,0.043851895412917306,0.8724479493219406,0.17166804015773843,0.13817279356298967,0.11491512041443505,0.13447320747654884,0.20398474002207953,0.00010991684594898742,0.00015462791443051363,0.0013671154386270478,0.05752730496803775,0.027057981027000556,0.09676177915705855,0.045578897231231166,0.014957231027798643,0.7567496911502463
1168,1.0,0.5483303066199066,0.048330306619906525,0.012828285805459612,0.003098410445158219,0.012701714479734297,0.037137179522283584,0.02440314220699129,0.9781434409648042,0.019414500862784415,0.12472769285603943,0.13520218931724742,0.05844053435484292,0.05078964278723828,0.00047920725374589674,0.0025634094387133677,0.0027930461922336465,0.07077588379556812,0.02316689331339537,0.06825973658630607,0.06120489758684723,0.007954112996768556,0.7658454295288811
1169,1.0,0.5602870281144614,0.06082191532041138,0.023481588513934566,0.002990883403840093,0.0066218425538526905,0.17035113198475704,0.07069882967331523,0.8147680311153332,0.1447287366026488,0.12323011692044222,0.11350075034045531,0.013948318874463439,0.014318712199735415,0.0005294257585521539,0.003227894561541681,0.0028809589977356657,0.00934305826740557,0.08775185433980516,0.04401930796482095,0.007264181557410565,0.034302218709282524,0.8144384201635393
1170,1.0,0.5644975346770167,0.06449753467701663,0.020293135414221307,0.0037923831502363705,0.004589397744374515,0.06574210069569138,0.06514928984960736,0.877634919132106,0.1696490125934835,0.09548360517267913,0.08812012341481643,0.18083400931209326,0.09733351524363079,0.012047404088662006,0.008730370253864311,0.0036839022774673995,0.024946839414527255,0.03404947008094794,0.10476686464626254,0.023269182796017654,0.013511673501903231,0.7957720672828739
1171,1.0,0.5320664046097253,0.03388417791400962,0.018624188126891063,0.5563747455944886,0.23880804110577997,0.008709233956029199,0.009914273125624155,0.6865763275607212,0.2012996202470503,0.0046378000622860635,0.010340448915234345,0.23826690350432653,0.1198592790917444,0.0057220493108001685,0.012522985701786076,0.5085497203373365,0.10683100120989632,0.010138916053500207,0.08950034416132326,0.08142652610732032,0.07147027572974081,0.13208321640088258
1172,1.0,0.5536740300401212,0.05410384540392356,0.018925301242769723,0.0016826673480041098,0.002775198197477145,0.021938334119373133,0.017052204149092056,0.8703643944380539,0.12912193781923853,0.03009020876266905,0.05582343366377728,0.1761396744598945,0.08607583836408121,0.003448644483017103,0.007569594680355759,0.0016713132590915984,0.03678849840415794,0.01198174583540384,0.08528677047108345,0.029410977043222545,0.02973192193576663,0.805128773051274
1173,1.0,0.5418656696002617,0.04186566960026178,0.016002857748482795,0.03954006725689396,0.0374533996837443,0.00025779727542385444,0.00032663650170761913,0.8370179519988596,0.15240955863599767,0.009467958720051683,0.015983475858179785,0.6243496928364038,0.09389805015793744,0.0048733234507380985,0.004019407906009974,0.03941413341929977,0.26733184703743973,0.008003960727197423,0.25536346152257466,0.2124271323395078,0.014872467277200128,0.20258699767678046
1174,1.0,0.5245715292014944,0.028085312961995807,0.018941897707850312,0.012382539834200146,0.027099973099104852,0.00036519946927280846,0.0004500637725302856,0.9200111186991518,0.11455291721460903,0.14278972593064493,0.11917689944610098,0.5954303676501299,0.14101391410076583,0.0012135981077662085,0.0030798847294175547,0.011747410653068483,0.19878041831739898,0.013482213118194955,0.28704069812678124,0.13544373378617164,0.0042276102226886676,0.34927791577569595
1175,1.0,0.5603816498526588,0.06038164985265892,0.014543014969054068,0.05639909566380084,0.06879519652277193,0.0419731068063993,0.038979792045935435,0.9141772358492016,0.037156993684355946,0.0011771467770449818,0.0018738804766244882,0.15559352587908507,0.10556621599594342,0.0009720653375552502,0.0014414416535015611,0.056383904739102604,0.0371136334609073,0.03616936502498413,0.06600548334768974,0.034472325344977434,0.013061900892864629,0.7567933871894742
1176,1.0,0.5518406115797412,0.05184061157974122,0.023878205125603836,0.24048915207386018,0.14974130176294068,0.2570436894893646,0.042002283371478516,0.8555505648255348,0.18521237353935238,0.0888136938214302,0.1098471300522976,0.00921411500312388,0.003481667985363394,0.00012321097447056672,0.00015874101154490365,0.23172910171190156,0.010160622881612652,0.13524294370289452,0.033183584922589944,0.012913780284288806,0.052751760808344,0.5240182056883684
1177,1.0,0.5386680623285305,0.03874521811343224,0.012448357006753492,0.007664049732623099,0.021731285472863654,0.008987369427076081,0.00568700333794648,0.9122907732841823,0.09369707854004876,0.0830305457216213,0.11032823770410548,0.2527420688069092,0.12842976560850922,0.0013248427228217962,0.002650607844375987,0.00737240629141818,0.05294344532632304,0.010162105482336144,0.12897769319660132,0.03989768785022019,0.0038892566750382096,0.7567574051780631
1178,1.0,0.5427076657645135,0.04739632442312672,0.021027519018623115,0.28701835527623953,0.14002314286510212,0.020900262381856965,0.012966295086913507,0.8550100037337918,0.12604038876881882,0.006710830336056748,0.012017306647913362,0.19110947406213535,0.06782554672302103,0.0001347103353677276,8.94642834604631e-05,0.27922690983836007,0.014412222447329046,0.023580916571317008,0.07849200047637175,0.013135703683120288,0.04297613721624225,0.5481761097672596
1179,1.0,0.5341197235803871,0.03411972358038709,0.009511330472263695,0.13806723958214207,0.22611322617527863,0.00044629102558246814,0.0004451911513831567,0.8806959257344715,0.13361223617967757,0.19104421753581846,0.15862551644548048,0.5666571632027626,0.11605688293222394,7.638711398527676e-05,7.074337108279257e-05,0.13049343109127623,0.20744576497195644,0.0027895662305062567,0.2910740492756507,0.15583630836310242,0.008344092588265016,0.20401678747924293
1180,1.0,0.5546264422336983,0.054626442233698204,0.013648888845282182,0.2942593920940779,0.19842346849099282,0.11587854590758963,0.06184832853740909,0.7328100805434415,0.1402264055350441,0.00012719274304199302,0.00028349462262114346,0.042875229833507035,0.029219554954239654,0.01845007766211704,0.01438329580038386,0.29390888160888157,0.03487203735520815,0.07397922385080771,0.018926784376504396,0.034601391339426864,0.1043005777204078,0.4394111037487636
1181,1.0,0.5184586374491227,0.022999345509606275,0.018883134355613476,0.00037801704236779403,0.0005975040636192564,0.0008648635148882236,0.0007622856807345398,0.6743227458997246,0.11999321515799738,0.005073763323975179,0.006718806364559772,0.4999206142828745,0.08800984091335819,0.00031362807642916084,0.0004915897735480901,0.00037759948620231257,0.12126408461020033,0.002552905360726843,0.20252056158918577,0.09230068322206482,0.0006694755918367328,0.5803146901397833
1182,1.0,0.5516760773455398,0.051676077345539924,0.012730581205121081,0.07019629222270181,0.12129945044288275,0.0019973180625249437,0.0018098981127159547,0.9060148184587477,0.15664044832638319,0.08368530224586995,0.09444571420656712,0.4384769105686332,0.10641077093148789,0.0004034375018012004,0.0008283074542544074,0.06707763536231365,0.08512334294686766,0.005301096501962295,0.20837538225657287,0.0716150203378517,0.021512272240923842,0.5409952503535079
1183,1.0,0.5613199711202197,0.061319971120219696,0.0,0.0005323050572769716,0.0,0.005652703810483217,0.0,0.7106586992740631,0.0,0.0012360081309452653,0.0,0.1987191140651703,0.0,0.00010808185106725432,0.0,0.0005321076772632904,0.05124628503908753,0.00387905149124137,0.08049947930849159,0.03965090825222432,0.0015111911476829222,0.822680977084009
1184,1.0,0.5686717675754269,0.06867176757542688,0.010116137589843237,0.005041427812506704,0.005050819195764578,0.0826147239551776,0.04745083602085609,0.9544140974111441,0.021312063737901836,0.05919180251657963,0.038396050183695886,0.08734773885872629,0.04945944588044637,0.0039480283875390244,0.006419533416257214,0.004973295723390473,0.07032855091420061,0.04288189233497835,0.059772728483140886,0.018517893313481987,0.035533911935481735,0.7679917272953259
1185,1.0,0.5411578896085958,0.04201529541179078,0.017775025775251717,0.08287892486591693,0.09596567985583208,0.04451913050740443,0.05850856194834008,0.8563049082039741,0.1311590440384447,0.024802731477202064,0.038894146363991466,0.12338491925038397,0.11332518540567764,0.0013806803754529316,0.0024011477434637617,0.08226019003374735,0.1039286572920773,0.03285575150549486,0.06073937166733423,0.0662657152956327,0.03240482268933314,0.6215454915163806
1186,1.0,0.5467197945422786,0.046719794542278675,0.010515228698145748,0.492631350051273,0.16692239769611966,0.026501409296708352,0.01242233652391503,0.633507688106461,0.09517970853474582,1.4415084292936212e-05,1.5031554091712687e-05,0.12724641575054688,0.021916709569935702,0.017328365176746793,0.008935867845005505,0.49170858115466115,0.05361151832998972,0.040986583791071035,0.051730436599866564,0.04411764308324903,0.07719529813287639,0.2406499389082861
1187,1.0,0.5580195505757144,0.05801955057571446,0.00969596338604394,0.0014569772485691797,0.001937796795096329,0.11807180562152944,0.06661557019046657,0.8828176051129362,0.0742306475049579,0.0013450593682576035,0.0015688777741520775,0.04156227910826946,0.02124867160805697,0.00011716499227140017,0.00019373281895319514,0.0014563540527203125,0.0017790351516396184,0.06161957846340555,0.020817380699636172,0.0062371431476063235,0.02790740835771062,0.8801831001272814
1188,1.0,0.5527582865509987,0.0536957078310897,0.02035050302228159,0.032361842809271034,0.08997813248575245,0.05767217426144175,0.036137360313504695,0.695857919360462,0.1464817568036713,0.05534317908428708,0.05993609851239685,0.019018297224599672,0.016964450972186913,7.282735576702155e-05,0.00010498086490610073,0.030816620592055116,0.08514500598179346,0.0329752708184604,0.024966073295313675,0.05725355507234111,0.023031498511954587,0.7458119757280817
1189,1.0,0.5501932189859493,0.05198148248369261,0.0202906814668491,0.008113981529926864,0.010753576635659765,0.005255764050616563,0.016517628908304643,0.8008979581811998,0.18158273126769628,0.010419330570032668,0.019311992829570548,0.54439342434385,0.1390064128349951,0.0005201550535812568,0.0007620322429957974,0.00807548353326526,0.19584953813912356,0.0058605559377771605,0.229219461676192,0.14312907074716458,0.020421119416855094,0.3974447705496224
1190,1.0,0.512747120805574,0.023876233513981382,0.02877535811426053,0.12729249417875857,0.11829363094337263,0.26337632225701013,0.18744887592894652,0.7481550529930525,0.2189839586777478,0.0036715757750453823,0.0059063791632799345,0.03302115484928855,0.05378464603131563,0.0009254459658096109,0.002370617735712958,0.1269020569170442,0.06261775272204648,0.13611613652181404,0.019463534595337298,0.01230860448480433,0.15195516558717378,0.4906367491717799
1191,1.0,0.5587301021682614,0.05873010216826137,0.014771926204990148,0.008153834691484008,0.015095849969258198,0.009562075770672356,0.007751842200321873,0.9170508050524137,0.06798536488493552,0.07173700784059132,0.08849804661314549,0.27703616116195917,0.11077682327571017,0.01188398253169212,0.014329819598379735,0.007620278714319697,0.0858830150552796,0.010970950316175275,0.13590987023096257,0.06373265280659218,0.0042351106633017315,0.691648122213369
1192,1.0,0.537549917995342,0.03754991799534196,0.015146731032855012,0.3074556179344654,0.13002062537076203,0.020122498988972178,0.012638768044688648,0.9235718928975984,0.14381112228873924,0.04944348904453883,0.054321460218050927,0.1525126796747957,0.042706365316723484,0.00018781883259829816,0.00018848848516157417,0.3024999149837931,0.02411597929519433,0.014561312395412989,0.08859233099761435,0.03005301788923264,0.02243466156143847,0.5177427828773142
1193,1.0,0.5420951468218134,0.04972013145083578,0.03311839768530563,0.22536199314682953,0.22798304346410755,0.00029676513988652873,0.00029446344932111657,0.7795089376380756,0.22469644648413956,0.07542676458667431,0.07508443311387185,0.6662824700276057,0.14546801588355743,0.00048326895329778167,0.0006197123160883761,0.16555941738251842,0.22544806410054635,0.01970746049714698,0.2510459148118726,0.15897205448195756,0.07370797656573726,0.10555911216022096
1194,1.0,0.5567861196332032,0.05678611963320326,0.007421556222342679,0.012295291921873286,0.018343407623021342,0.004606960565433837,0.004481031166582238,0.8665884850081056,0.05145666799902397,0.01119051668283646,0.012638502357863644,0.24303817581385373,0.07018975534427586,0.0009862752023764188,0.0007122236623162032,0.01223375877390366,0.09842313125509464,0.0051537292696034066,0.10232523741309707,0.07034472429279047,0.1071147696641408,0.60440464933137
1195,0.8235294117647058,0.5426913682415581,0.047220468903820464,0.027389092088178666,0.37567571653718396,0.3958503836280204,0.0007009834315405376,0.0008264804646696418,0.737755347309368,0.14805742768375338,0.06754964968006659,0.08766357444673607,0.5565943313496453,0.14105008396934554,0.00021164287567338697,0.00024159439637766843,0.2589017319600159,0.18028001091856868,0.006438859353212344,0.21009401330171834,0.12967784348914863,0.028764508751741226,0.18584303222559484
1196,1.0,0.5096349506841883,0.02179459785942923,0.024138416411942056,0.005154273887228555,0.026038033343762187,0.006067940352609028,0.00843595682294801,0.6383399487440956,0.20738662938573105,0.03261522213518941,0.05244539658883303,0.24567272897873974,0.0948669014149017,6.741206032966696e-05,0.00011706410971565123,0.005146794317004882,0.0457558621403416,0.005542711338209572,0.10951417101960347,0.03499847429114291,0.002790259775271381,0.7962517271184263
1197,1.0,0.5365488310642167,0.036572662458441846,0.009828729934284526,0.12994549805039746,0.09986988391718878,0.01563494750815961,0.006578929655131251,0.8920165561656985,0.0303540208187693,0.006738848927650704,0.009122840876738834,0.12824384371439615,0.029617078067286726,0.00010059230089293831,8.885691683275802e-05,0.12970631754193762,0.0408503014699698,0.010684727103742672,0.055577498084070004,0.032992769020388044,0.01796735016564796,0.712221036614244
1198,1.0,0.5940813746050017,0.09408137460500166,0.019508890415430195,0.1701964960375335,0.1737738071352348,0.0006435137536300317,0.000790587099242439,0.8866838256362826,0.03176959275160222,0.1408611829392612,0.06757386622029138,0.5271955905482173,0.1392567113315484,0.00014574357014396355,0.00019708750942873233,0.14602868314067072,0.21378025886793245,0.010566023984465048,0.24395645705910463,0.17497585269900112,0.0007496397626301612,0.20994308448619592
1199,1.0,0.5648527568035028,0.06534965755255091,0.013582698635229009,0.0008526192604680827,0.002949749629486052,0.012128054077038541,0.007482411039125727,0.8657623696429976,0.112325945658484,0.10402653076593636,0.0986529742839853,0.14835208542002687,0.05187266210102874,0.00022643072815204028,0.0008170749294773093,0.000811049065762534,0.030628778752948258,0.008491536683087502,0.09298039804766475,0.021142691322300625,0.005262043680580447,0.8406835024476559
1200,1.0,0.5240871235778964,0.025573101744134685,0.016523998230599034,0.058797244336735686,0.1562394698402944,0.00438053396984677,0.004620876517580077,0.7756479123740324,0.07521508557069558,0.18319870800977306,0.13150875067309967,0.4069755405985883,0.14305464702669501,0.0065413470297325405,0.012711262649841569,0.053716423334077244,0.06213391296464417,0.005980737540992946,0.21908192029482704,0.051207922592522784,0.011331150808983458,0.5965479324639524
1201,1.0,0.5227818996509447,0.03044968224054209,0.022315846815075088,0.006497212518043993,0.012900240750934336,0.007870418833380636,0.005328563333454002,0.9152566148326374,0.07843910219998579,0.03918327058468444,0.06409936435445805,0.12159207842957515,0.04659051056753285,0.004333738735952535,0.006230817195296544,0.006328839919642115,0.14334540207560517,0.005877423232533239,0.06471512941878665,0.10189167800434426,0.009727245704679041,0.6681142816444096
1202,1.0,0.5433840632209034,0.0460875398717172,0.023231641574596337,0.1790774839271941,0.24090341666508835,0.037234145396515025,0.05957380547720275,0.8067867437331769,0.19127328600175836,0.08286642345702887,0.08017973079452557,0.12404767497343423,0.0987150706705485,0.0007179269068542527,0.001344622742251956,0.16578946416197948,0.09040809994931151,0.02873563302476477,0.07643179559643329,0.05977812359782364,0.030848343793231325,0.548008539876456
1203,1.0,0.5521773124748535,0.05454353710413442,0.02392833288142695,0.016517188186483133,0.04341075602027683,0.0074604762244391545,0.004024240079149863,0.6633974190416008,0.1792317865699032,0.07100958638254488,0.06694731900229019,0.19161764346063137,0.046128532020452834,0.0001534148088931739,0.0003841272575345785,0.01618203699928388,0.042257261196835844,0.009017345565688707,0.09846129171244936,0.02679085473703488,0.007383444633415509,0.7999077651552918
1204,1.0,0.5608037112966181,0.06080371129661813,0.01154248282559606,0.39094062563246834,0.20814386361929146,0.001744669442079892,0.00216097471880422,0.8478597675879987,0.10952037787217139,0.12261889039431341,0.11541696780897331,0.4733341463769858,0.13592856363151595,0.0007556973741184964,0.0012239409887928464,0.3273944665840242,0.15645700762551096,0.00223025641273309,0.20388188549737926,0.13528689864392657,0.039372379620573245,0.13537710561585262
1205,1.0,0.5262674024139781,0.02644788638881729,0.012628254620139914,0.04535314642968595,0.15462200107648014,0.003908549807366559,0.007614204496175437,0.7131413700168624,0.10043658462598741,0.1325489201117307,0.09882334533208041,0.46255326586063295,0.11465307151420354,0.01201056555358344,0.015249719365437526,0.035241685484144525,0.08312868212491746,0.007292414881692489,0.22358496044326465,0.06220390089165616,0.020246418948409995,0.5683019372259147
1206,1.0,0.571385936756328,0.07138593675632797,0.006085884934503262,0.08190178770261507,0.13783346147411843,0.00017768007304160469,0.00010655150019335531,0.8904707146187624,0.012932612706172446,0.1144314471942683,0.07609779182010355,0.6423713738719622,0.0438638507959943,0.0005501486110119913,0.0011624270444370302,0.0789864029577279,0.2529664838087681,0.019578803022350526,0.29232101631648,0.1979582559359054,0.0002887167332741631,0.15790032122549397
1207,1.0,0.5120368213731231,0.019225374304788934,0.018896198236090383,0.0003951299272102915,0.00037954910673176695,0.009112548130603196,0.009018255822247027,0.7188897866600503,0.1654118202331351,0.031064150589130198,0.04558481102005231,0.1727230153977871,0.09181421116572606,7.176084664403485e-05,0.00012479582792700842,0.0003916345173664156,0.04270349931936153,0.0070311525140726696,0.08005507600319106,0.03279968779907752,0.003407555402528117,0.8336113944444027
1208,1.0,0.5575465015342518,0.057546501534251754,0.005483864367884227,0.005349204800343917,0.006079844646545413,0.008456807229473876,0.0066820064032415355,0.7883809169676775,0.11658437922452414,0.05306588787546692,0.06735644419666711,0.18948979582637548,0.03764206220359048,0.00017968224271195746,0.00016312840038414114,0.005228845012743572,0.04742968577093052,0.01012465046183107,0.0938474501708697,0.034173238687920576,0.005598839908054862,0.8035972899876497
1209,1.0,0.4883092508051948,0.024634422231884057,0.028519783613324724,0.037005123377422844,0.03688365415012222,0.36436614152487545,0.19994775196989725,0.6151927407564861,0.24755845907193155,0.014717042249685619,0.028796019937413854,0.028119676314028248,0.05864061796626677,0.0019486691569265229,0.007650720894052261,0.03676899503784842,0.019090428899011972,0.1850266784234076,0.01812238805006408,0.007343612940374961,0.14863511770385163,0.5850127789454415
1210,1.0,0.5616467847569493,0.06164678475694922,0.005928475144467848,0.012273594507860253,0.01505718312999079,0.005564859449805226,0.004474306114600351,0.8766354458639398,0.04690890108055946,0.01683094520922168,0.0458927246950803,0.2112210828345269,0.04609685703498014,0.0007784632507537026,0.0007555298643545015,0.012099174687805043,0.07432050088020788,0.005715416287519615,0.09112193814180501,0.0546625696009869,0.058588099198502205,0.7034923012031733
1211,1.0,0.5439436485073552,0.04586993192157301,0.02146981646455486,0.014235919297312112,0.024782768034192486,0.004972192824350743,0.021921494120048665,0.8023630584376391,0.18879428160340955,0.007264537615348493,0.01021447180296751,0.5996805778780921,0.14221779297296314,0.0034141681918936975,0.010895955303206585,0.013985144693343925,0.22616663627706574,0.006814061421610276,0.24630610166870986,0.15884652425434628,0.021672386812850827,0.3262091448720731
1212,1.0,0.5440128668848103,0.04565292922445724,0.019833312332948008,0.10648137112995017,0.1687847299910136,0.03283813520817498,0.03924821870817102,0.8472669906074517,0.17624212115167828,0.060174828141423886,0.05677212436162341,0.12065675769566146,0.10668137175232799,0.00020588719521266865,0.0002666743798048379,0.10227065027478718,0.09407084560479011,0.02603620831206823,0.06899679601097647,0.06203029733193322,0.02857483504018738,0.6180203674252572
1213,1.0,0.5418965286732551,0.0468059547744308,0.0223360551642652,0.07869937106443103,0.12874828769321403,0.00015642191500284334,6.771604051589114e-05,0.7350418089100947,0.16242665149196053,0.07338938816862467,0.1303704314703869,0.6549409639376861,0.07297672272599988,0.0008621112136429824,0.0010281042113992746,0.07270855693472857,0.25118442640209204,0.004996992044028949,0.28008873230784,0.18910705164666022,0.02670065546341479,0.17521358520123537
1214,1.0,0.5327175785463972,0.03531212984234702,0.018479799357717715,0.35129179746696826,0.19976984346572638,0.014996929100322487,0.00719935173680577,0.9210075105810048,0.13879482834916196,0.06007456350581426,0.054857050751321544,0.16624310024474798,0.04553312592908111,0.00024205402021499665,0.00026065439860719014,0.34569096876565636,0.02758896628868474,0.012225894760738387,0.09584895784301856,0.029534830808590505,0.04011119500741006,0.44899918652590126
1215,1.0,0.5533315880695885,0.053333796173857195,0.015735052037767296,0.28226195285555555,0.2771921986585583,0.0011374377216447505,0.001800309442745387,0.834554213202662,0.14637066251688946,0.02932596445114339,0.03581751847726057,0.5419139437791374,0.14589229951255006,0.00035763684389817426,0.00042940534012173145,0.23181494539942818,0.17966232094943488,0.021305256891886646,0.20837799198314455,0.12882272701013286,0.06855397982819797,0.16146277793777486
1216,1.0,0.5599024168580663,0.06310899130448056,0.026453329904515346,0.01552991845892393,0.020874233824223567,0.008306467491470708,0.006195563244078612,0.8745439988919176,0.17593212324018584,0.11642240371125248,0.10268145865686744,0.23139738119565523,0.04874965092689217,0.02755542197757257,0.04523689768605449,0.014787879228403338,0.07978208732797962,0.012204229551586928,0.13124285302026412,0.04548001085036398,0.011654105846521535,0.7048488341748804
