id,face_detected_ratio,gaze_ratio_mean,gaze_deviation_mean,gaze_stability_std,smile_score_mean,smile_score_std,frown_score_mean,frown_score_std,eye_openness_mean,eye_openness_std,jaw_open_mean,jaw_open_std,brow_raise_mean,brow_raise_std,mouth_frown_mean,mouth_frown_std,emotion_happy_mean,emotion_sad_mean,emotion_angry_mean,emotion_surprise_mean,emotion_fear_mean,emotion_disgust_mean,emotion_neutral_mean,face_width_mean,face_height_mean,face_area_mean,face_center_x_mean,face_center_y_mean,EAR_mean,EAR_std,head_motion_std,pitch_mean,pitch_std,yaw_mean,yaw_std,roll_mean,roll_std
943,1.0,0.5545020516415194,0.0545020516415194,0.0122029688775904,0.0246370071877858,0.0369286289493092,0.0383903895799968,0.0350760551973651,0.9217927727848292,0.0469530313064694,0.0046582826562891,0.0112302610336324,0.1391607056504913,0.1026025735410731,0.0003576142447725,0.0003145347284011,0.0245885408371711,0.0352157973308749,0.0299006569110702,0.0606561941206122,0.0321408764333214,0.0096798453374638,0.807818089029486,152.2660299028669,191.7246220452445,29260.49173873177,360.4360474177769,275.6704806600298,0.4055398098570875,0.0390078957947041,11.948702437042073,-3.7367610151129074,3.656251291164816,-2.5451793661908337,2.720753561503697,2.335168254649661,1.8800099122606024
944,1.0,0.5152185512540959,0.0206642494657751,0.0164194341165593,0.2141025666569476,0.2324793278096023,0.000754882781166,0.0006826110980202,0.7341546817915514,0.1621705116957842,0.0279609043473101,0.0607776562506787,0.4424466998316347,0.080837712605265,0.0007392962669996,0.0008986041039125,0.1947416639322782,0.1478041718022164,0.0022497867476357,0.1809548595377847,0.1136235391098986,0.0124325864749083,0.3481933923952779,208.13298642635343,249.74087342619896,52088.90372711863,387.3742201924324,215.9480173140764,0.3050895329826805,0.0880847943782273,6.184498659565073,-1.4509706568507077,3.589572318777662,-4.442343270491422,2.388369225743137,2.832695844688208,1.0476918702951172
945,1.0,0.5622619105981513,0.0622619105981513,0.0,0.0010597652290016,0.0,0.003153848927468,0.0,0.6951220035552979,0.0,0.0019015207653865,0.0,0.3037904798984527,0.0,0.00079268970876,0.0,0.0010591606793248,0.1037364153307862,0.0021714381026924,0.1229146402096375,0.0798789889318868,0.0057731552733855,0.6844662014722864,197.6388168334961,239.6299409866333,47360.1780144787,361.7196464538574,197.80953168869016,0.3037705256625594,0.0,,-13.511085435546777,0.0,4.559146383992523,0.0,-0.3810109904913323,0.0
946,1.0,0.5136557394858495,0.0235082773254692,0.0245434567378844,0.0044834041176556,0.0086230187271272,0.000489491543271,0.000799462062776,0.8172299423785575,0.1566039706431821,0.1736056236197149,0.1382237636137277,0.6120299026370049,0.1515783531388108,0.0008387901541445,0.0042140992611106,0.0041152981138995,0.1900378817288818,0.0101905348694953,0.3004756763619761,0.1333452044139042,0.0013097963435514,0.3605256081682916,84.3903413366099,96.13432446464164,8113.631551969372,399.0176723042472,323.4536697043747,0.3152329001303484,0.1196459225536671,4.302573929293383,4.18082128436209,4.4367950698794045,-2.002991897661359,7.002957278908279,0.9680405935683016,3.804420790164808
947,1.0,0.5295783971131155,0.0295783971131154,0.0143756602413953,0.1481102041875601,0.1725337630115843,0.0083058822560057,0.0086861144115389,0.7744262989144772,0.1126653896110222,0.0212877144876983,0.0218008747290987,0.1539106415584683,0.1262263579940291,2.8352033358676938e-05,3.97980983311007e-05,0.1465624001115482,0.1057253084943385,0.0178468176377158,0.0690988937454931,0.076570111531639,0.0266229212375666,0.5575735472416986,164.3003741900126,199.9820828437805,32870.867046898646,331.15286231040955,250.54487109184265,0.3398502345832702,0.0700649762804293,14.327627500675622,-4.796630211718717,4.337283383820008,2.49875190631574,3.621037363209732,0.0489616837575909,3.9613283432780015
948,1.0,0.5278318034078521,0.0278318034078519,0.0109538315319132,0.0013910792586503,0.0056508977149227,0.0003521251832393,0.0002390152228532,0.9383980213075548,0.0617964116426522,0.1434005563633571,0.1792756256520142,0.5386563784935895,0.1042110064259032,0.0004645625150203,0.002222826301588,0.0013720787262328,0.1996224268676655,0.0012448526575605,0.2666155929423242,0.1545401988576755,0.000651526088774,0.3759533238597674,108.88374945696664,127.55128215341009,13895.8836340763,322.01785059536206,316.8784025136162,0.4271977718179638,0.0421690742383168,4.372534235392744,-3.5331050362759906,3.108220660923254,-5.09810482766923,3.3153637181052384,0.798309751384989,3.870154375297847
949,1.0,0.5578752309496029,0.0578752309496029,0.0264306945999803,0.0784006954369639,0.0907909749594107,0.0004443797988642,0.0002937294407521,0.7431695047352049,0.259025582859277,0.1465170772539245,0.1104028882046762,0.5794587317440245,0.0848919705530049,5.186865237444888e-05,6.092560658489988e-05,0.0719755019174795,0.2280063572509884,0.0238220521547186,0.2778175051666329,0.1677093678983266,0.000332099824195,0.2303371157876587,178.9948993259006,236.52997016906735,42339.45942741341,307.661067114936,313.0228598912557,0.2998376202983014,0.1297012352639586,3.468807381440969,-9.672224608454378,2.2960924643005325,-5.1749158099358095,4.106161881210917,0.720077075465169,0.5767841807596391
950,1.0,0.5667216102754425,0.0667216102754425,0.0094913746963658,0.0014884391807906,0.0008375889887866,0.0850852708021799,0.0383028183231507,0.9645477834468088,0.0132648349780048,0.0718997763780256,0.0493446721076358,0.0938003508374095,0.0311808146819627,0.0003292165356469,0.0003162549441176,0.0014622234194677,0.0222758832493976,0.0438927114523915,0.0661557359807193,0.0129038690463736,0.0172945369872547,0.8360150398643953,217.25446701049805,251.9873533248901,54756.50684032375,311.6348997751872,155.8237862586975,0.3782204270753559,0.0148159086655895,4.53521025146032,6.6991143069686485,1.2702473118950184,-6.690931973785576,3.515883024372174,1.4750699917092147,2.4652592679990324
951,1.0,0.534735772720732,0.0372463371040259,0.0203989617000739,0.0603454559417366,0.1479682281898795,0.0063071139901334,0.0057092326655513,0.8737569147677615,0.1623715959612328,0.0862980220807976,0.1098993644603001,0.2826416284538979,0.0926943802218669,0.0013562507851823,0.0018789880685633,0.0590599229891732,0.0653141233815509,0.0080111736480531,0.1421387827841636,0.0477775881179825,0.0101829464344499,0.6675154626446265,95.64704717591752,117.03588840573332,11209.405164908863,320.0049679778343,345.60680966044583,0.3680765147972096,0.1103888057948456,6.933760255853864,2.162308856067946,4.408063447397553,-3.639232284064548,4.892533528900144,-1.8205486892148304,2.627312432228802
952,1.0,0.5517931948753434,0.0545283757533752,0.0195627284149474,0.0488226808662157,0.1570902146934036,0.0717588895351455,0.0374801007499765,0.8879066649607794,0.1228777149503175,0.1312141679064912,0.1074914288776181,0.052593583273593,0.0554566641804808,9.630528836243797e-05,0.0001568021504288,0.0453102776027521,0.0204169754258456,0.0384427808362975,0.0634856718770593,0.0175742887685584,0.0254627219000799,0.7893072835894068,173.95927606626998,214.6207049281098,37372.35890162911,342.2687548260356,225.73596097702205,0.3849323545341551,0.0775901662731978,5.084510553474018,1.54138010429704,2.3648699908586326,1.6918865358459811,2.2547949571440875,1.1614508941512631,1.6294437192783635
953,1.0,0.5256898410752142,0.0269619618806182,0.0144163213180832,0.2268905499820701,0.2215714213685117,0.0012099631807763,0.0011064172353391,0.7906659304474791,0.1498059261525127,0.0069319601638603,0.01678220367246,0.4071960859000683,0.1025119011370519,0.021246916008282,0.0536693491524548,0.2095743985821715,0.186764709418138,0.0070625864338517,0.1631071618904022,0.1397486348677298,0.0500842800398156,0.2436582287678909,195.57225863138837,220.93983014424643,43370.92406125824,380.89131302303736,300.31315088272095,0.3157656550911113,0.0873558559241926,10.300169411576396,-15.531107935750928,4.663423526953398,-1.599258463161905,4.151876850596253,-1.429430980203888,2.9678058474716598
954,1.0,0.5488607147055835,0.0494613198100077,0.016554645254264,0.2294027577291297,0.1731213756929126,0.1613043389812696,0.0895240999377281,0.7830598251346279,0.1206741719832365,0.0004876860445138,0.0009746555738381,0.0430272459143809,0.0320189571159955,0.0299993536515531,0.0497747872898121,0.2293845744976055,0.043242451525978,0.0942781451113506,0.0195615788281411,0.0422948919488893,0.0963149865170111,0.4749233715710241,183.0774946773753,153.07170222787295,28115.25260505992,345.25911649068195,268.7700696552501,0.2272261620521886,0.0562093116052875,21.917409184135643,2.0241598527295355,8.075098427506589,-1.1595150638700398,5.419424628816454,6.328227645270834,6.072099082228732
955,1.0,0.5391791976841497,0.0391791976841496,0.0066607256795721,0.2640785597856545,0.1849759672915664,0.0245292407926172,0.0086482130458612,0.9079094611418744,0.0213004620343143,0.0315982306104463,0.0287869552801657,0.1263040625490248,0.0369662487401441,7.20906904992565e-05,8.368556981361232e-05,0.2610740890842636,0.0225693112805023,0.0207534565405622,0.0623576171405147,0.011743455328542,0.0843552592400637,0.5371468113855512,220.64985275268555,272.4012553691864,60109.60453488853,292.4823061625163,288.3573943376541,0.3721166871560922,0.0169046894014276,4.322952236306213,1.450505530144126,1.5156397647477011,2.9744606576584065,2.281051639697408,0.0238406685343181,0.6908912534406669
956,1.0,0.553970095620682,0.053970095620682,0.0106912246308498,0.0015450994147546,0.0029241954294972,0.0134242637065687,0.005651045618286,0.8741266011191463,0.0454560444508695,0.0218508268563137,0.0406605037839421,0.1779359781907664,0.064764865902839,0.0039835304166478,0.0084048133407219,0.0015358304112801,0.0361951031184583,0.0076485818437456,0.0813818643230155,0.027469375338505,0.0404780117916462,0.805291233173349,148.4815173678928,171.9616471396552,25543.500411383164,312.59332515575267,256.4851588673061,0.3417861039420224,0.0305942564388367,9.24153966732866,-8.948713579833353,3.5956463785855632,0.0204080860392983,3.31265670365821,2.812006501983802,4.610877125892497
957,1.0,0.5504557237019243,0.0504557237019243,0.006774150215856,0.0526059702142295,0.1105426215283427,0.0011103345819113,0.0013890533823467,0.9534865426248872,0.0827304349533329,0.0743440282434069,0.1006701659914144,0.4861051960537831,0.0993292801042279,0.0004503541513931,0.0009453740333207,0.0501045539779881,0.1290769116379289,0.0040457903706009,0.225389942338199,0.1051926936555742,0.0169731201607343,0.4692169878589743,153.22131888071695,189.61519289016724,29064.5077017613,357.4174040158589,293.6407697200775,0.4366767248232925,0.0553746322183288,7.890976551764884,-2.4514501550408503,2.570594404096379,-2.1774352182818912,1.3791677445457184,-0.9051628336116988,1.8625438417006288
958,1.0,0.5420691052516691,0.042069105251669,0.0136560852773095,0.3699286093137094,0.1674934028605174,0.0258529536714333,0.0136081966312414,0.6105429145197073,0.1237536623535893,1.445233467512437e-05,6.648508479684578e-06,0.1396509408950805,0.0241635447699918,0.0138601839453691,0.0088370709511483,0.3699269710276416,0.0602477505265726,0.0401749316814749,0.0566932899225516,0.0487591924655827,0.0789528550153352,0.3452450093608411,294.06579608008974,238.06570734296525,70006.55667517164,349.47179113115584,231.4711127962385,0.1684278280338685,0.0516073338663568,5.251390442466104,-2.019807955428063,2.02094390502151,-1.898381146610025,0.7167872555243334,4.899065508521546,0.8918413328343545
959,1.0,0.5569331782992651,0.0569331782992652,0.0138898707238436,0.0008563600767956,0.0005476318267384,0.1455203384599264,0.0641774084255895,0.8666786860044607,0.1046636539125828,0.0021371874048354,0.0055037544296089,0.0309461187434327,0.0149072388760939,7.115728004524659e-05,0.000100184347341,0.0008559268697469,0.0014014457969294,0.0747036407849383,0.0157223676272277,0.0043200355432097,0.0314274150443309,0.871569168333617,143.81857872009277,159.59700738682466,22955.34720408174,310.98008464364443,308.8644199511584,0.3464748928966628,0.0622703097852542,2.8627447147982275,-0.8402664947882368,1.9847929454047843,-0.795104700165558,3.204540475548018,-4.4553222969625645,1.312696670268656
960,1.0,0.5363163005973905,0.0380529657030656,0.0146384669374648,0.0045231238188254,0.0098756505254542,0.0004743792483435,0.0006339349422617,0.8776137422331992,0.1824624100997868,0.1025015181478332,0.0884013314414692,0.4694563667563831,0.0883983533326704,0.0011131898085937,0.0011829371675887,0.0044959677523749,0.2522050867853335,0.0053063423936024,0.2232405021719066,0.194575783387721,0.0002269392540241,0.3199493782550373,221.07915373409492,253.0955020119162,55985.71995262039,293.59938088585346,272.0183132676517,0.3690454073078135,0.1088684756089161,16.631568134022494,7.520950554771352,4.154119799743623,-7.289367805296997,3.983325800481463,1.852277804252241,3.4558614765718088
961,1.0,0.5655471838509383,0.0655471838509382,0.0042379007910517,0.0574339202721603,0.0477148980546353,0.1764544937759637,0.0251734459359249,0.9634898905642332,0.0172160919117956,0.0870673849713057,0.0627855402364315,0.0130221273284405,0.0024941910819776,0.0001605181236641,0.0001559233757142,0.0556853028766866,0.0198064558896135,0.0925042774829435,0.0353762357844971,0.0197241297602886,0.0362895521164532,0.7406140460895174,81.43675804138184,101.54721021652222,8269.693777332304,377.0217084884644,325.2550041675568,0.4536587712979553,0.0255442334609325,1.9686584665063032,7.524727028966538,0.9825133876394526,-5.537026398110077,2.0845067367264667,3.600888145177526,0.2759373872078005
962,1.0,0.5396428501400465,0.0396428501400465,0.0129401593289825,0.0121311201911123,0.0555116587549348,0.0423905058138435,0.0319643318998665,0.97648044500571,0.0308103220467519,0.1126621784602875,0.1194532760083124,0.0496334880866678,0.0401410043940555,3.681852305559097e-05,7.00852673884253e-05,0.011227821357536,0.0656655090352458,0.0268769534627696,0.0622417114765809,0.0580560413765543,0.0090735801819375,0.7668583831093755,156.28373356188757,187.63248766882944,29325.20153123481,343.17865856623246,277.5689390150167,0.4583401031907366,0.0357784418128283,8.97401920766161,4.406493071479488,3.099410711286967,1.8305559846801047,2.753699963539143,12.076968226833358,6.377829627464361
963,1.0,0.5394861113566473,0.0422505798744546,0.0224739729239125,0.0193534202339565,0.016778613786628,0.000322172871807,0.0001479487718198,0.8123659273499951,0.2357811394602574,0.0132618362361373,0.0153846971701387,0.5854185626787298,0.0572278450789605,0.002023353065905,0.0020520122719956,0.0188828657073675,0.240653424887317,0.003648413160847,0.239651473219759,0.1899601674066284,0.0123535654000478,0.294850090218033,156.4214874716366,188.7717305912691,29545.1510838418,332.18274677501006,311.1102630110348,0.345738844546906,0.1263200672145899,4.6337421398507885,-6.495721899135535,1.6130849292779403,3.706129114453731,2.584671206583245,-4.046526367554396,0.9552966925108944
964,1.0,0.5731646749716437,0.0769882858585962,0.0369905356852574,0.0206963267426342,0.0296402583461103,0.0205559115646691,0.0243235790563517,0.7952503271193968,0.2250158566735944,0.065783711305509,0.071551819173407,0.2307974448324077,0.1245775062670826,0.0003206799727245,0.0004346140153032,0.0203439205455611,0.0519901770937849,0.0151021436532619,0.114679076957408,0.0420319543937997,0.0059217045404214,0.7499310228157626,223.1989108191596,285.7215412457784,64433.51407705029,348.82863839467365,319.2276108264923,0.3287817946432496,0.1356907398828326,15.671948185336449,1.4357745553599146,6.090090941606751,-9.051299175743209,8.836157895390059,1.9250177958844892,3.857545990324468
965,1.0,0.5104759417696039,0.0216680636227382,0.0234428301226168,0.0076575175390106,0.0380801688515571,0.0004916332131406,0.0003807355273568,0.661342420292144,0.1353889302103357,0.0161743902830568,0.0424889502764923,0.5608288954411235,0.0966578772387234,0.0014166493785653,0.0019636983586014,0.0076537310119655,0.161835380369568,0.007199970687461,0.2300256105514488,0.1220681824913837,0.0014573779526515,0.4697597469355211,207.0619450783243,244.2710746064478,50633.09317971554,366.8280029296875,314.6696420591705,0.2643262870370919,0.0711613346539122,9.200179352669457,-13.797956618982736,4.263328204372564,-5.483519663864978,4.047148491205894,1.829629316053976,2.453227994001068
966,1.0,0.5408725513194815,0.0444549748970409,0.0204910808642062,0.0031004913873165,0.0034539040153487,0.0280978165714971,0.0209151250332611,0.8476353979305081,0.149935016920385,0.0213491806846476,0.0476285830253999,0.2063422186057204,0.1371774383675609,0.0009206987038732,0.0005012051929036,0.0030641053399507,0.0300506371688282,0.0180927490008258,0.0903159634652421,0.0246956129591284,0.015329237112133,0.8184516949538916,214.06532619310465,270.32068086707073,57863.611307992425,357.1841795548149,274.5969573311184,0.3567871618609063,0.0949383116041984,15.936174431844451,4.477526389031588,2.862015188331624,-4.440365852010388,3.09955050049431,2.436555261073614,3.8311378002918417
967,1.0,0.538867718093455,0.038867718093455,0.0153234202964087,0.1096222951046701,0.134615253802937,0.0417472789211807,0.0464371173108962,0.8702734351838723,0.0658112694487505,0.0248033340271481,0.0338133348842786,0.1431902211356478,0.1079261867664333,0.000796974740852,0.0017948388760831,0.1083522625336234,0.1035593293446403,0.031895611058798,0.0688824774425973,0.0694634392804241,0.0282064171688944,0.5896404631710221,138.4660739165086,161.00943652483133,22314.96857224652,305.5213530247028,177.0549781735127,0.3721114572736149,0.0427030830064723,13.070201915852737,-12.677710135864068,5.9943366300331,-16.931787695226003,4.714710014219436,6.75874662543308,5.442403130110709
968,1.0,0.4991889598585556,0.011595143861478,0.0154756092481264,0.0123984600642643,0.0287049697616761,2.9167228889548368e-05,0.0001462091954795,0.906359848267554,0.130679698392789,0.2731873642032345,0.1380679975405968,0.9174118089179198,0.0956068941567252,0.0036146185225675,0.0079906379153518,0.0089170064522631,0.321160105398987,0.0013851659463953,0.393068892200144,0.2613284350802444,0.0072392501516581,0.0069011447703079,115.7672882080078,161.93798303604126,18763.57852240525,313.8795509338379,237.1422040462494,0.4771638510946719,0.097438806648742,6.783650342268679,-11.929353955346937,3.5417785516798586,3.226523760509473,2.445836550020601,4.915876509529251,3.551001348920366
969,1.0,0.5579807000957612,0.0579807000957611,0.0270563967907213,0.0107747907119198,0.0185996591892417,0.0221726226255945,0.0296713258219419,0.7898838666632123,0.2193648598299475,0.1464723646640777,0.1102917927639489,0.2794760845439589,0.1119629004972761,0.0070189114817564,0.0081556117905596,0.010027696788948,0.032699558697451,0.0128947016138758,0.1583472857921151,0.0272870531252208,0.0049019191988288,0.7538417847835602,138.42555833899456,163.02646388178286,22590.447979828277,326.4425344052522,382.7066292970077,0.3189823517054993,0.1418297848750523,9.528882584136207,15.595975139748392,2.2351904642235367,4.414539422666133,1.5020814045475754,-3.1948969354930186,1.5773887897070076
970,1.0,0.5658490269269143,0.0666102665440575,0.0155372485784775,0.007332167727491,0.0159654693941207,0.1430797245597741,0.0651651309943373,0.8560410257978518,0.0760347910063036,0.145257676699672,0.120833512666748,0.0145557431664439,0.0140006098479148,0.0001688449611444,0.0006795387253829,0.0069637413613021,0.0112076291871185,0.0769731380798198,0.0510516041128912,0.0072011050350842,0.0299043759489904,0.8166984062747933,207.9746557454594,249.52946909138413,51958.388726417936,283.1823618685613,228.1493089433576,0.3300930961581959,0.0425790942615604,10.698078710001568,6.005394390927649,2.832150131237497,3.1121971333334466,1.5914912461683444,-2.9916805833339035,3.086058257984428
971,1.0,0.5626943164968261,0.0636098974079231,0.0248744049262247,0.019106813452737,0.060505449462508,0.0018490090884218,0.0013269510479458,0.674709249753505,0.1845938733360938,0.1586254447562775,0.0957328565975898,0.2650843280522774,0.0763913876652069,2.9026373517352746e-06,8.268455120748982e-06,0.0171823488889671,0.0933926584039864,0.0128501828206548,0.154403717513757,0.0656419256664117,0.0020905635602905,0.6544386031459323,138.4851038455963,172.56401970982552,23900.17351466727,348.7650793790817,215.2478321641684,0.282816310947479,0.103915770184971,8.131902766725133,2.952081551234585,2.0758260614544923,-0.0610811534272921,4.097070584770008,-0.8063671267148421,2.5536924583512675
972,1.0,0.5337293903251458,0.0433720986542762,0.0341856222541231,0.0534250480102193,0.1150361704195419,0.0008220502022595,0.0006191148638719,0.8023875048172406,0.1631982082092558,0.0021795853572257,0.0022192836712189,0.516533843495629,0.1160098233852073,0.000733093603282,0.0011014619009351,0.053385701827242,0.1261369190083046,0.0032548376275508,0.2116476958653617,0.100938177121266,0.0554891854868794,0.4491474830633953,153.58963879671964,185.1105295528065,28450.393350896487,349.74595243280584,274.3737322633917,0.3409859032880755,0.1185463634130135,6.332009093596598,-4.659110768095078,4.125273725265022,-5.374096462109358,3.894291346696743,1.4337781998478776,2.852947723277658
973,1.0,0.549013940506145,0.0552017640768402,0.0326422873944492,0.0699061806487179,0.164268459844086,0.0033874538535504,0.001867937023844,0.681382633248965,0.2086881140159872,0.0835790840132782,0.1338629766996447,0.3154628906399012,0.1003490622893415,0.0011822183245537,0.0027200882577904,0.0573645486098294,0.0936618659220342,0.0124454689969718,0.1483155246111458,0.0673421297352917,0.0110305906565973,0.6098398714681296,178.86471684773764,227.12433624267575,40682.03211187991,346.8338400522868,314.604474067688,0.2717133957214668,0.1219266416865276,8.269310701910294,-5.653203477289907,3.5102340306124646,-2.709095649420055,2.3091331099355243,1.2549640156748298,2.094120478511275
974,1.0,0.5581948763669327,0.0581948763669325,0.0142928196298385,0.0462163801084071,0.1304327602858032,0.0021448054745137,0.0033191775014371,0.9518348684888968,0.0562519205246419,0.0933258533057762,0.0891058480472511,0.3883644525300372,0.0763451120039493,0.0610503252193501,0.0550932561117829,0.0422435308551603,0.2156410777212865,0.0022559872781709,0.1962361232052522,0.140437745654558,0.103817367527033,0.2993681677585388,86.11177791248669,98.45299113880505,8478.30132564606,349.82537269592285,318.36544080214065,0.4013792539177727,0.0657708130623848,2.227420801046467,-8.894747320909081,3.0733092810193674,2.4314470307478446,2.672674034058454,-2.406820611509035,4.172079357730428
975,1.0,0.5197018898019291,0.026199412855795,0.0224075981547357,0.0246538654323036,0.0566222665739801,0.0085875689530111,0.0106406615923655,0.6641432992115877,0.2783417026515852,0.0631376565491292,0.0747018541161435,0.2316195263725812,0.1170376847558843,0.0022601609985571,0.0031942367914042,0.0236749673449885,0.118587670344171,0.0070070050943553,0.1159970203047719,0.0914569676166824,0.0363314260290989,0.6069449432659317,135.07095399450083,156.44211894176044,21133.576116704244,337.3261207830711,276.28885652198164,0.2595998032104997,0.1662847740471941,3.416990118117316,2.1993200459589564,3.146957687058649,-2.472903382455426,1.22608628413571,-1.3727934408881044,0.8598249878056622
976,1.0,0.5420406673993411,0.0430497920289581,0.0168411604167459,0.0255245695968582,0.0619247408359137,0.0657734686132282,0.0612874864479019,0.8694980261213285,0.1238295848953112,0.0567688007066224,0.0685106067185069,0.1120248125628271,0.0628254384365353,0.0001987000187459,0.0003364504970896,0.0248928986975876,0.0240392782157486,0.0412263260765329,0.0633630689111708,0.0192456803677796,0.0136692190580029,0.8135635286731775,191.05161585706347,229.57324352670224,43882.14244929604,372.03105378658216,285.8375385974316,0.3581143271831223,0.0758365760316511,10.873094864134572,0.5213390600628081,2.507733881945284,-9.634686969698889,4.160266858937515,0.4479702143748709,3.3744090233923565
977,1.0,0.5667305006603409,0.0672493102647952,0.0248496611140008,0.0265035127983424,0.0782817790132047,0.0027386681758798,0.0016923769110376,0.6958452835679054,0.1729128126573733,0.1279909569905915,0.0907608600660791,0.2148969418679674,0.075922681134053,2.1466766605045726e-06,3.69994486538334e-06,0.0240253182595443,0.082604453685124,0.0132006807443108,0.1251386053406198,0.058901736133771,0.0022242765737138,0.6939049292629161,138.88659358024597,173.15524235367775,24052.077527117897,290.7143964370092,215.6662391871214,0.2879905261016152,0.0977767864351167,8.099538610872917,3.3333793305953097,2.136063971924199,-0.1636513332958506,4.15016365721092,0.7094358403724966,2.510501161494569
978,1.0,0.5498244736372175,0.0510427311304196,0.0182531352324221,0.1532141029390941,0.1862695365149153,0.124996627631569,0.0721087596098427,0.8549279203059885,0.1282442201516568,0.0096356851400659,0.0148691299077612,0.063408075690721,0.0459041568201676,0.0003005584303674,0.0004539376985571,0.1525897225178056,0.0265721091736602,0.065523278923655,0.0323577602035859,0.0142726161868212,0.0903093220708517,0.6183751909236201,159.03813102028587,187.68447962674227,29856.81317336849,396.11256743922377,285.307260426608,0.3356067813035158,0.0865827127196109,10.662615910556918,1.941062579852803,7.917599084876296,-11.357346712332792,6.090491106460263,-0.9402604896122976,5.6336842287390185
979,1.0,0.5560625409727487,0.0613614648963198,0.0321461216510802,0.0780983560720402,0.1880228833709263,0.0073132554745235,0.0028776201570784,0.7009117868099664,0.2106642800095117,0.0750128450375553,0.1290167225466344,0.2251005013649528,0.1000221188156385,0.0008046681995487,0.0005800532340933,0.0703842948200676,0.0533573715032543,0.0103050572864304,0.113198148449934,0.0383786893452476,0.0102878042430608,0.7040886343520051,161.9752229226602,210.8117978637283,34151.82314571284,340.14467935304384,328.8280443887453,0.2847003833510448,0.1178342991064817,5.005690229041075,-4.917791791702564,1.7325913673502515,-1.4423533003498823,1.4653539836424512,0.3429492844742239,1.7989373273293945
980,1.0,0.5733220539575897,0.0733220539575896,0.0087282237293402,0.2073133160759295,0.1382821838021724,0.0174979529609637,0.0141333231031598,0.9013351175900814,0.0682745200642767,0.0395386857978467,0.0740239971064864,0.1811180529184639,0.0520368042182482,3.119962917809614e-05,4.429558547579017e-05,0.204111173873068,0.0160177482655161,0.0107792892270552,0.0884759953973116,0.0172168426593998,0.0072643703473908,0.6561345802302582,184.05052525656563,233.00464408738276,42999.36847624369,330.5216840335301,292.58458895342693,0.3799551551275833,0.0458114075854919,10.786472052432469,-0.4942998558520747,3.638576032044534,-2.143537828554548,3.377438255604607,-1.8296319851116087,2.2846611776933097
981,1.0,0.5506102366899978,0.0508952476016659,0.0118219569984059,0.029653101767109,0.0797349958292223,0.0755519175436347,0.0356863678322543,0.9153961289200212,0.087164649574942,0.0259924443191521,0.0436967516350129,0.0499817561194823,0.0447055240749448,0.0003341383844798,0.000376208160203,0.0290518386142887,0.0265286948093545,0.0468513029915378,0.0306942301278978,0.0222220416535396,0.016244201568358,0.8284076902350233,223.68289328458016,263.0144500732422,59064.411782659314,296.5015827145493,279.2673010575144,0.3906106986179287,0.0631291572516598,24.569825607152303,8.084273352415078,4.536472311438285,-7.916067805899073,5.315972850668964,7.164332225033652,3.2207875463734883
982,1.0,0.5061846951731532,0.0238171352021572,0.0260657621940786,0.0392054673397669,0.1153616189030004,0.0004464509573594,0.0009295581871528,0.811959172218022,0.2247550774531431,0.0960277932322104,0.0835774614724991,0.54558539435719,0.135190581477289,0.0030928639520094,0.0042809203061103,0.0326209058175832,0.2188569556096807,0.0035055206033104,0.2483634621894296,0.1657822187005444,0.0078203531302147,0.3230505839492368,164.23165812636867,198.2998700575395,32576.186300865727,352.43053754170734,293.7859756296331,0.3433313430643653,0.1280059920559904,5.896185320209916,-4.632191084510795,2.67494582441626,0.1535456730709831,3.0788312559947557,-0.141423608552662,1.6329474591364044
983,1.0,0.5485721911958255,0.0485721911958253,0.0098003733054949,0.0083148755346139,0.0078170997734626,0.0058969047492031,0.0056430111961054,0.9588294163219292,0.0305309450281569,0.0104315907281654,0.0131172244730065,0.3104187234897505,0.0841074012058493,0.0006622599929952,0.0008203407320627,0.0082993381379252,0.0470488661878169,0.0051367273085436,0.133261793642834,0.0412665550116798,0.0330189725684305,0.7319677471427696,183.93724701621315,223.6141806299036,41159.25048996138,337.9847608913075,192.1201006390832,0.422010365257877,0.0310197620884384,7.987671512949614,5.107552899424496,5.330084755935969,0.3394154199683604,4.186914318752333,8.295766030115443,2.0392719298705906
984,1.0,0.5411675981527044,0.0411675981527044,0.0082460265222962,0.0384218308702111,0.0770733620000057,0.0039076528209261,0.0017598145069628,0.9749598456639796,0.0085587711189652,0.011391761166742,0.0465423492751034,0.3305844712257385,0.0529931736321412,0.0218940272904001,0.0269779137362812,0.0383658982199991,0.086310727731121,0.0065396929630041,0.1428599931338103,0.0673800953517784,0.0375516885147213,0.6209919040855656,124.14892349243163,140.4950180053711,17449.15301827572,307.2187282562256,325.227379989624,0.4404295215859589,0.0172030527851495,3.1246294290590058,11.730323007550592,1.720528427144452,-0.5124249889874526,1.379401550287766,2.4683404914467606,0.7249263493694428
