id,head_centering_score_mean,absolute_shoulder_slope_mean,shoulder_slope_var,shoulder_width_mean,shoulder_width_var,nose_shoulder_dist_mean,nose_shoulder_dist_var,hand_speed_mean,hand_to_face_touches,crossed_arms_score,core_speed_mean,posture_shift_count,engagement_score,agitation_score
0244,0.04280891160791119,0.04951472605494567,0.0003415874441808025,0.566331483113269,9.807396692114434e-05,0.2939691422507167,0.0001668860796135259,0.0652337239952857,0,0.9406978329111859,0.007570676238135703,0,5.6569494772221045,0
0245,0.017196779024966975,0.021749252669577234,0.00019204682324708557,0.4977016734580199,0.0006543232596124144,0.41716655075811504,0.0005850311508628131,0.08142123757248848,0,0.8828959822142146,0.0072361505594551725,6,4.9711095130515774,6
0246,0.03560181055529461,0.04997436006861883,0.0003986948208113258,0.5037412681059296,0.00021814090495656085,0.3230855329877955,0.0005654576876420316,0.0324340716956637,0,0.9281296801873913,0.006952619798356699,8,5.0282872859427235,8
0247,0.013786373975498428,0.03721981486746067,0.0006680581865856784,0.43154431393671994,0.00014040893952352085,0.2823333265785745,0.00015862749427394154,0.08684244442339793,0,0.7800723240611351,0.00675495808481706,4,4.313085170211635,4
0248,0.017760531219375104,0.08715802622310198,0.0011411723567674003,0.27089157677672404,3.529493906090402e-05,0.19068011428084214,7.449706053964151e-05,0.014563251311603364,0,0.5549170359919438,0.003181386730471843,0,2.7058143028970987,0
0249,0.09987297190878636,0.06810379210044921,0.0010164884570692233,0.600937886402393,0.0004239940736927831,0.37428034440829205,0.0007971924568330119,0.07576942198625894,0,1.0587582615771218,0.01067900194639518,34,5.96223665818306,34
0250,0.012963683675491928,0.020233079385758742,0.00029684819133248366,0.3245378805454387,5.28123662413911e-05,0.18756457405826973,0.00028870630499504046,0.013759020429139316,0,0.635007081603773,0.004325094381632074,0,3.242177914117484,0
0251,0.023409401442398104,0.062207261409270694,0.0006130851013476964,0.3464004696722616,6.185985110599597e-05,0.2279419814024055,0.0002835501515849704,0.011255136207540156,0,0.6704599495507594,0.0033549127828292695,0,3.4610227262806523,0
0252,0.031380530860688954,0.030963773546170734,0.00041300140290215784,0.5024557477898068,0.00017816243508854084,0.3473784288874379,0.000620821307361512,0.09888615150841203,0,0.7713161462262408,0.009285449913866137,9,5.017743137022052,9
0253,0.022332842635220305,0.04446932928350072,0.0007714977950515127,0.691558437309839,0.0005502634342118743,0.39276615613511096,0.0013123596528462442,0.0976455381564844,0,1.332667735387913,0.015594257443403986,93,6.885398594115437,93
0254,0.03371801370270993,0.027027521364336084,0.00022249592796703293,0.3781140472973952,4.7292357643975925e-05,0.18087285504073966,0.00045611257998038414,0.018712752647613958,0,0.8442347042215942,0.003701508278088623,0,3.7762607244150046,0
0255,0.1171593409462979,0.05284720528730062,0.0015790594265990571,0.7416836119952954,0.009958327326919104,0.43934225571782964,0.0014851825733587024,0.04883640626751952,0,1.355486798231461,0.012842144577353748,71,7.325323692603025,71
0256,0.02511388005481826,0.028877194298864595,0.0006979876706181415,0.4902707164486249,0.0008701088126358046,0.16066710667477713,0.001307280006448641,0.0342203438258319,0,0.9735623299089207,0.008427000268782995,7,4.888524391887976,7
0257,0.02822961797637324,0.026219647134387816,0.0002233339196130383,0.4336124764334771,4.5827394449385325e-05,0.2383131702100077,0.000186124816836382,0.03283132765278048,0,0.7379243038102002,0.004538515682575275,0,4.334508870462892,0
0258,0.04243227644632551,0.054686484416708515,0.0006779382505572022,0.7415465962250861,0.002257033762049933,0.4685564309233901,0.0010167260589955286,0.24133106355584882,0,1.5027252888765104,0.025484780801943274,259,7.373521693800012,259
0259,0.005996561036744249,0.0263623310165361,0.0006335601415873757,0.27886253499656644,4.530457053574244e-05,0.15112098094520218,8.31832783725605e-05,0.014226988490421533,0,0.5811807699704481,0.0038967961908919707,0,2.7880627127886286,0
0260,0.024597486264483874,0.013439415084976935,0.0001172283283713409,0.4546786395385284,0.0001022798175878911,0.36706534074258435,0.00012343962668531964,0.02640310361065546,0,0.8471612214711325,0.00684990596046962,2,4.542167837138383,2
0261,0.03347717185637781,0.03007639968334087,0.0004122507003979238,0.3816572768347604,7.732407367805905e-05,0.19967595301568508,0.0012671220856438116,0.013376659656652534,0,0.8131466277230043,0.0037888854466910133,0,3.800824288486103,0
0262,0.03438000999260367,0.08547186162696133,0.0021885598840975314,0.461411911066164,0.0005585588279463257,0.27689733531391414,0.000784536521931033,0.04027788648760238,0,0.8826924042126598,0.006707313907391438,22,4.570427312167589,22
0263,0.02023355248306009,0.03398872856135776,0.0007990374687767719,0.3364944402977145,0.00012234436519319915,0.16770017833160838,0.0004762630768241286,0.01437600047647727,0,0.6397234511853342,0.0033939752133294305,0,3.361448520697431,0
0264,0.015510105815800753,0.021164357047253474,0.00016424228197523834,0.35783129063519564,0.00012796422511082004,0.23410259160128508,0.00012665512745590207,0.017850839130724706,0,0.7522058250815585,0.004469232905688287,0,3.5768476910401636,0
0265,0.03420795270420136,0.019361806864755686,0.00023631596401423266,0.5977790931120832,0.00012377327849557774,0.3498002379498583,0.00013209146094326701,0.032059300114745365,0,1.1644640442156238,0.008728891871813414,7,5.969306945406989,7
0266,0.025008524366115267,0.03487640233225485,0.0003603842837108426,0.429511293585886,0.00011025423065099152,0.27724452651383585,0.001005938560123811,0.01968163662164978,0,0.8095886553659564,0.003925441482782609,3,4.2938038147339626,3
0267,0.008547855275017875,0.015923169006716323,0.00010719157217326387,0.4741494231889037,3.2915798884268064e-05,0.3761868405909765,0.00014374328710344824,0.025347612620020565,0,1.0453266767332599,0.004945684009523442,0,4.739641873750142,0
0268,0.018936418252697318,0.02198808434252905,0.00023768724312034478,0.5655870823261564,6.681325342258458e-05,0.4186146362912501,0.00029457450534020255,0.032121299191849105,0,1.169707162940103,0.005425252251254669,2,5.644429125284997,2
0269,0.05325961373155079,0.02417542117662258,0.0004322110448702189,0.4915328421605327,0.00015342243082030148,0.3936420464641833,0.0003475642359637167,0.020855636007427184,0,0.9882298319268931,0.006015085606686432,0,4.9112557489166955,0
0270,0.025219519153919095,0.014249982481926226,0.0001146640304974236,0.6330037132587308,0.00019845096769496127,0.2964155724625182,0.003297692034649864,0.03678514737085913,0,1.2406960741714919,0.00779987895159745,5,6.3189443153775136,5
0271,0.013001210317624688,0.034870678465734314,0.0009332860396510412,0.48285832091638115,0.00041253862483996845,0.299163563618543,0.000715981550651248,0.15213752834816482,0,0.516380420486443,0.01774483624902278,114,4.824656265589206,114
0272,0.03574352055078461,0.044303480902517886,0.00024271994833583804,0.5763394069813547,6.257895519223528e-05,0.43037266390664236,0.00024338126067316467,0.020764372331659252,0,1.0922641850375259,0.006074220084134187,1,5.753276091763574,1
0273,0.0162978275068875,0.04199297389879276,0.000777087675481245,0.5075082039010936,0.00018268634419067273,0.3385082174991739,0.0006121290070534406,0.027996846010475668,0,1.015345518981358,0.007307220641968743,3,5.072643150014247,3
0274,0.005412240300262184,0.04127702899779539,0.00026795598997642793,0.3038118945227729,1.2288120544930618e-05,0.21338486427452133,7.986999750642543e-05,0.010494899132370077,0,0.6221934806304953,0.0031906422704406773,0,3.037555610298429,0
0275,0.024615561015138003,0.03481752156692284,0.00032028879450537887,0.6389901113008785,0.00019854978782876326,0.2821187960488774,0.0006128519485130526,0.032864770494007566,0,1.2648619845198752,0.007475094121305032,37,6.381681528885596,37
0276,0.011237676066111743,0.06598743934933841,0.0004456140647870141,0.3095490961540036,6.497287733661505e-05,0.21582120220835616,0.0001253722313539606,0.02071902852610943,0,0.6609498996391276,0.003994584426330887,1,3.0942967281650997,1
0277,0.011350619792938232,0.023314044097482025,0.00023644016818409648,0.5769723605541955,0.00012230608463037154,0.3560111735548292,0.00018767923647578847,0.09435350379818937,0,0.7962835946239241,0.004442678081540012,0,5.767179193658581,0
0278,0.012414601174267856,0.1039317221159905,0.00022790528270267643,0.4970325892621821,7.022532701930215e-05,0.33025833557952533,8.603945720262628e-05,0.04148797754288425,0,0.9805627615893321,0.005641581764957436,0,4.967852107823679,0
0279,0.016092244040715943,0.02682373675330199,0.0001811184392944513,0.47781240210666526,4.8295403243738366e-05,0.3555229701153882,0.0002616795807195683,0.022640912100132405,0,0.899597219517726,0.003416130160996197,0,4.77633123698169,0
0280,0.05286566105233618,0.05894103225797942,0.0008495348315614147,0.6471206672699097,0.0012869404927544094,0.23594461961922397,0.0008862113401009898,0.08564671331004835,0,1.087559789872908,0.012537832835968678,34,6.419540049150867,34
0281,0.02872515950247506,0.08017178416784525,0.00024286575513393047,0.5121264619247936,3.272657946549795e-05,0.3328060176327964,0.00018265541382688196,0.013411621246451809,0,1.0145982617054186,0.005346721154343573,0,5.110856702126299,0
0282,0.03343103002777416,0.02196070806521719,0.0002740238904132716,0.4993333469108982,0.00014938365495221567,0.3561786451611949,0.00013822147784961573,0.1354269035005172,0,0.6919422162159866,0.0058861108412571325,1,4.985875995300228,1
0283,0.01391101052466127,0.04924995449468441,0.00031330236011506673,0.49418350931295413,4.655681966750648e-05,0.37080364804906946,0.00011595778757258323,0.0233841153613412,0,0.9742702913188838,0.006897599077949734,2,4.937497737884086,2
0284,0.02498571476355422,0.027040889096080895,0.0006177221218258386,0.5333734351366305,5.183858418570984e-05,0.42110011571554967,0.0003928618690390655,0.04053276543102838,0,1.0411744093902253,0.006417292089244234,4,5.32491817463295,4
0285,0.029004686182005364,0.030773173330587263,0.00024234530793277892,0.513113599388223,0.00012185617477545295,0.41639663221543294,7.280638809010176e-05,0.03046670448290541,0,1.0197322862889595,0.007072947820383464,2,5.12628235873672,2
0286,0.007773356318473816,0.048855182254154444,0.00022619985034423327,0.32807246804237367,8.846218223220603e-06,0.2071786506175995,6.909863391154124e-05,0.016729300618120387,0,0.6786424022994242,0.003243208406830183,0,3.2785258040921033,0
0287,0.011329018700439317,0.05969079997688317,0.0007771197134959064,0.5875889252772374,9.281960731723793e-05,0.3670832799599234,0.000144873530177589,0.07098454518532099,0,0.9847739119811124,0.008599152033959152,5,5.872076861024628,5
0288,0.012590411601337136,0.04469404432519735,0.0006970802133012377,0.45433211062394135,3.118745690095718e-05,0.27941113049890975,7.168710006137883e-05,0.018007204807861582,0,0.9196553032686328,0.0032218286573432176,0,4.542507674285209,0
0289,0.021198194559293847,0.06450619511751189,0.00012875514504785002,0.4649429018715866,2.0674863504745446e-05,0.3075194882072565,7.797920034736872e-05,0.01805616659920559,0,0.9088134356992995,0.003713491417259779,0,4.6481480103254516,0
0290,0.023225911144624675,0.014897243713524529,0.00013573867588023906,0.5189554026252345,8.990990292941582e-05,0.4272963330411074,7.12973139943202e-05,0.02765345197998416,0,1.0238540504528546,0.006382818589355399,3,5.185608272848099,3
0291,0.018766163633419916,0.050216062710841204,0.0004984016831764191,0.3319344782294371,3.50650231444412e-05,0.10878276662566723,0.0004973203081465061,0.01816952476027753,0,0.7367936143330608,0.003936447470236485,0,3.3145252586702676,0
0292,0.04469786252086586,0.08969903746404104,0.0004244754862300023,0.5130673936642837,9.681867894353238e-05,0.41251510350546355,0.0001905345408329759,0.02776386532103887,0,1.025287687808125,0.006387999555368162,0,5.126191763362382,0
0293,0.03830735737204817,0.11453396977850862,0.03120325097946129,0.45426385632336536,0.0008526731094146679,0.3159134782236775,0.0006603347973712744,0.07978264197698925,3,0.8633120569527742,0.01825184666205021,84,4.525597107265567,87
0294,0.0058702841401100155,0.06330974129847475,0.0003827569964195119,0.2829283267259598,1.2752719737294528e-05,0.19801529943943025,5.8262114761911134e-05,0.031370341899785395,0,0.554436744139532,0.0034487101907021817,0,2.8292171410140003,0
0295,0.02438817342909256,0.11295040986347608,0.0008007302720538968,0.30399468452623574,2.599995818408672e-05,0.1212990401995064,4.325747561856524e-05,0.021133826292943053,0,0.6675751481247617,0.0032734496869035352,0,3.0340066563895376,0
0296,0.013909425859473839,0.019125166590270935,0.00023302508240656794,0.35127502383915243,7.547891667418483e-05,0.2009161648034486,0.00031133238584806107,0.020645034131828516,0,0.7050759934087263,0.004236244578603988,0,3.508101172144314,0
0297,0.03559219412272796,0.039289775413446096,0.0004979791488595292,0.510553412605077,0.00016998706678917453,0.4233007135335356,0.0002252402691475772,0.11168188208611278,0,0.9027319681826027,0.0055416941538327736,0,5.10093311098215,0
0298,0.020119071747205272,0.023045492825294063,0.0003478401256864448,0.5558794201284215,0.0003560939833403843,0.30278390325127674,0.0013460853927513828,0.14190705939374712,0,0.8902434174559423,0.009305572097930119,24,5.542604598809821,24
0299,0.013765740043976727,0.0742019337075269,0.00014660136452859446,0.3550981931826648,1.493210102146108e-05,0.2554422950043398,0.00011679106865377795,0.016187089035916858,0,0.6925702948466554,0.002400913088780004,0,3.539361488988236,0
0300,0.01308867299326376,0.02787741736113848,0.00037174989610397194,0.5607204895088638,0.00014608095017787468,0.4217053576943955,0.0003580656712339021,0.026890473165727638,0,1.1377843696915004,0.00799902586469218,8,5.600026324774536,8
0301,0.02135093348181766,0.0393946579900444,0.0009427810055273851,0.49015901017448177,9.740432408031566e-05,0.3802718573290369,0.0004023630512492981,0.04020361658386287,0,0.9005194988183709,0.008118534001161701,7,4.877132703065543,7
0302,0.013817841896248347,0.024490190351208065,0.0003224760373120808,0.3258659752643653,7.879986402855635e-05,0.2129241833226935,0.00015162627228356348,0.02035679572198162,0,0.43344647546082243,0.005408646688810564,7,3.257087621683152,7
0303,0.006035523608009866,0.013971677321309092,8.397208098277036e-05,0.4602733979939569,1.7966780268089493e-05,0.27862582598806274,7.771277647055459e-05,0.016208236684820087,0,0.9722644527372774,0.0030287042072055692,1,4.6021423081664325,1
0304,0.031075993357421634,0.04415910565357365,0.0005790962875490621,0.6110130990301812,0.00023575870209564207,0.3631896712146439,0.0005800528136785742,0.09646436769883784,0,1.1511447196757987,0.011532191787909896,22,6.08153678641002,22
0305,0.014422312234211894,0.020396706471987092,0.00015141501287876916,0.5557847665351572,3.247568400063564e-05,0.35761499535111546,0.000117788997919916,0.019494501446524898,0,1.0597512519757997,0.0051128944233742625,0,5.553021259583464,0
0306,0.020045234802840414,0.0422686390454354,0.00022737434125250121,0.44970784161401833,2.8327040838158432e-05,0.2347397450087727,0.00037663097018933775,0.02250728249904564,0,1.0488351277791919,0.0036741595062280154,0,4.4923610430400185,0
0307,0.011464706252491663,0.16241887669318072,0.0005576706419096661,0.6373480648275406,8.604492065741908e-05,0.47532260553096156,0.0002701693566982714,0.03268999840415585,0,1.1859980827120566,0.009038812531220124,19,6.369431223553028,19
0308,0.014355315147219477,0.02195646152385994,0.0003529440789033635,0.26630518525033386,1.832745055605423e-05,0.21525083542675585,5.1629118436161896e-05,0.015473036608444735,0,0.5952283799286266,0.0028325237385897163,1,2.6619225320156854,1
0309,0.020676607665206705,0.047482083633182036,0.0005281260204730462,0.4649193827062845,3.157242268202039e-05,0.2707916107028723,0.00011608010698441642,0.016764273215971296,0,0.903602790213948,0.0044483272205644055,0,4.6474565753911685,0
0310,0.0120657988665646,0.021191126360546382,0.00020176940372635047,0.5630238894989948,8.17909830092575e-05,0.44530140787823574,0.00013724691436752082,0.09675527888142461,0,0.7742115530636615,0.007187177980112461,5,5.624936352237827,5
0311,0.023668477932612102,0.042440901965763354,0.00014948611899175907,0.5030935208002726,1.92438829661591e-05,0.3254233847061793,1.1127582602145206e-05,0.03901702122509372,0,1.053312911217774,0.004218593151434844,0,5.030167741483512,0
0312,0.014424035598517983,0.05824586190046656,0.0003926382996670555,0.5318086375096801,0.00010171383759946423,0.4036207249399963,0.00011621432707298192,0.031005157272168453,0,1.0597990503132209,0.006610003043881954,3,5.3137336685142955,3
0313,0.013557677618180863,0.03868057630454168,0.0002161309739801973,0.5469567816064815,8.30003074091755e-05,0.38933134157248217,8.587467347568765e-05,0.016456540131365598,0,1.0761525757006563,0.0033708861691755312,0,5.466142247763202,0
0314,0.05886270983084556,0.06379670487260028,0.0003195927405508554,0.582985688842112,0.00016457237337389068,0.364625844743944,0.0004027567859781087,0.029948993133897768,0,1.0986057914987315,0.007320049726410533,1,5.794650206635509,1
0315,0.027428074133774592,0.0682141620141962,0.0008266786739950653,0.570343355574305,9.994393041299678e-05,0.4468518554691284,0.0004997660956094187,0.10880834793358336,0,1.1214534458282825,0.012573956573652165,20,5.697384510996385,20
0316,0.07764872077565926,0.02416508961338613,0.00022868417387211437,0.4463269295982825,6.62019533898089e-05,0.28396161989523816,0.0004826700844765078,0.01848462424056331,0,0.8677153650213674,0.0042452889241348475,0,4.45767462289538,0
0317,0.09063287685314814,0.09955989425750379,0.001136553396192434,0.5130435532331467,0.0002730174905058702,0.3774704609314601,0.0010192530828632932,0.046307719397282836,0,0.9924191721525066,0.010453639935987288,17,5.104980163390982,17
0318,0.02560560258500504,0.03605097154389694,0.0009118286162123938,0.34572532479510165,0.0006454228590822461,0.19718219497890183,0.00045648441673484217,0.017713412479472716,0,0.6783577462681444,0.005112357141587451,0,3.4502743706886165,0
0319,0.012717769775964036,0.08100073685047299,0.00018575847083627847,0.4879203191663645,1.4136778682773772e-05,0.41875800490379333,3.984499659430341e-05,0.011899339625961921,0,0.9928397674133883,0.0034855633490929613,0,4.871949953505586,0
0320,0.014393259412967242,0.025547193534023828,8.226581735739517e-05,0.5328214346216276,2.4552160585201777e-05,0.35743554452290904,0.00014512943386024612,0.028499155789395318,0,0.999772373449431,0.004114945751147378,0,5.3227696428492965,0
0321,0.07910568007039574,0.02566562631376826,0.00034092112842661976,0.5230940618886137,0.00029961229767734744,0.3609922626108493,0.00022513346082614225,0.05483267760672192,0,0.8479125985579749,0.006721312670960635,8,5.214672701985936,8
0322,0.007894889717655522,0.01766582325009009,0.00021525961031857683,0.4607899984610932,2.0181707876739646e-05,0.26699875774128096,6.688938258518516e-05,0.014647847117844224,0,0.8760462854159226,0.004712708386536512,0,4.606042726276113,0
0323,0.03630820975180656,0.07220438595543598,0.000648837171791324,0.5383060698707899,0.0009736972104699123,0.39316927014835296,0.0010539358346348692,0.027179098623500264,0,1.1237416728421274,0.005309065723897922,8,5.372251040749742,8
0324,0.007602168765283169,0.02670457026872356,0.000283153612723752,0.2786070222693278,9.669281484781595e-06,0.1761687375549087,8.862562457679385e-05,0.01543255349366359,0,0.5802002788450672,0.0028499394820834666,0,2.7848059392863553,0
0325,0.029103014134354406,0.04059357825641234,0.0010858004769514404,0.47249721222883695,0.00015896744457170788,0.39977915759210464,0.0022736132447117277,0.15011648052874435,0,0.8297128596969602,0.008508372543007809,16,4.708573637942826,16
0326,0.03579940663819963,0.02770138052177036,0.00029862215460492626,0.35996104980056937,9.676043932144253e-05,0.19837871989743275,0.00032409800233213165,0.01748186400105003,0,0.6740596584179527,0.004088864605953015,0,3.596317328229408,0
0327,0.03476660640703307,0.048385363787325844,0.0004582268187707535,0.3252364551027616,0.0004706429760910905,0.19598813951015473,0.00014099935958857243,0.02080641244824709,0,0.6606340651889676,0.0033758947233418404,0,3.250059839862116,0
0328,0.07276049010893877,0.036968134176803835,0.0007253166536694048,0.5103641650255989,0.0005574522559245975,0.32313258612857143,0.0006223446068594263,0.09689037317047473,0,0.889120885078152,0.010003319721207195,6,5.087164792088144,6
0329,0.017367567932396605,0.03789829599224784,0.00013942514866288106,0.5456951759014911,3.448873497783528e-05,0.36958057856002047,6.871586422613108e-05,0.015148064012232112,0,0.9667992149688293,0.004788689918011476,0,5.455115836053569,0
0330,0.05050174662700066,0.07600875404632933,0.0009026349249244861,0.4497529405813951,0.0008208839187398111,0.331386991418325,0.0007941339420925392,0.13926424421794822,0,0.5272690342477419,0.01161451000677893,7,4.463078123740621,7
0331,0.010391411862590096,0.024351393605613027,0.0002589504830151319,0.597962855479934,9.980774784401964e-05,0.30822611234404823,0.00016977930070488723,0.032899437458532584,0,1.1787160115441062,0.006884263418678851,2,5.976646986485887,2
0332,0.012093191059952643,0.05488758663484419,0.00038703095007254046,0.39036582572504236,2.8452322245105272e-05,0.260521353025456,0.00010591943311822026,0.022282127567859925,0,0.8081619209979375,0.0041334324973789655,1,3.9026602399116377,1
0333,0.06817181924046659,0.02284997480365278,0.0003310634898149953,0.642107674191075,0.00012881063430476226,0.4239734040677023,0.0003872663045134407,0.03743875969243423,0,1.2452126704306234,0.007345859329369997,4,6.405071405926858,4
0334,0.05807023901363899,0.04484272861502905,0.0007991102986730138,0.6065157173008754,0.00014764903946569134,0.3666247156159631,0.0005086132299594535,0.13526355895136902,0,1.0250800455456983,0.009909132154821037,9,6.058906978563045,9
0335,0.008915047533810139,0.02654985970333478,0.000526601726531022,0.2852567152430614,7.974660369496699e-06,0.18899438704053562,4.522740407376726e-05,0.026015075319287734,0,0.5658997726403011,0.0024842413819655836,0,2.8517817631702846,0
0336,0.047925980896923126,0.0618098572001845,0.00019977399109163748,0.5429790799178225,4.880032412093971e-05,0.37489963843169827,0.00020814264047952554,0.015419093710998928,0,1.0435473328172922,0.0037054672058193052,0,5.423322717331286,0
0337,0.018600848883810178,0.044443517711814796,0.0003098692216050221,0.3862845072863807,1.4956085784040242e-05,0.242143849461851,0.0003537360492212977,0.01752274229894644,0,0.8240345632727036,0.004645621357714936,0,3.853379324235944,0
0338,0.028182257726354507,0.03678308676858876,0.00036343234510670267,0.3100079911426433,0.00010925910522521657,0.22048639672473797,7.174013096795389e-05,0.013237137002954188,0,0.6434400604962569,0.0031717270190567528,0,3.097442120418771,0
0339,0.05283411308231517,0.057033058765376406,0.00025070528382223464,0.6452508709369562,3.80888448429223e-05,0.4430641897723206,0.00038428882664595757,0.022374207409404562,0,1.240331279105896,0.0047394726609756065,2,6.436146320956251,2
0340,0.020810559233452413,0.042627361327229184,0.0004653277984926565,0.3827815655064076,6.864237605586537e-05,0.20015888328247883,0.00013637139481417065,0.02273717107901451,0,0.7780210650055549,0.006912779620904175,0,3.8252132469969715,0
0341,0.05540784702287706,0.019986761980713242,0.00022845992539303656,0.5882126424232674,0.00013877181380186177,0.37843440115118826,0.000342860046753886,0.04258827343023351,0,1.1479923811904424,0.007881340957987166,8,5.864241594614941,8
0342,0.010675992929574215,0.02686874190973328,0.00034956572322506483,0.48250253453399194,0.00010834961449456586,0.21797829745995878,0.0004019746568264881,0.06971057551725948,0,0.9769875971413663,0.009926597694270213,7,4.821999881880956,7
0343,0.05341504440932977,0.03491226823041774,0.000623422002887152,0.546986920423195,0.00037724678931712547,0.3657621169676546,0.000677372635980473,0.08820495122534315,0,0.8907813037127618,0.010089015756618512,7,5.449028289649822,7
0344,0.04958162982405329,0.03466901663281904,0.0015890494859250215,0.5669542942310404,0.0011449889224330267,0.30877254272531146,0.0007700905773716955,0.2052117881767105,0,0.6172730647664281,0.02005035972704121,51,5.624659820615489,51
0345,0.010723245441913604,0.03843348135828712,0.0001313530681115509,0.5324772787094116,2.1531862499673344e-05,0.3398155587911606,0.00012950044050517599,0.018668857989466162,0,0.9691440624476607,0.003912158664165527,0,5.322119074017504,0
0346,0.0813451220110626,0.050320568411499234,0.00032460493899950053,0.6475005168403308,0.00012525527055487975,0.4021400476203245,0.00019700185509062288,0.14408375682309743,0,1.144603796548376,0.008705816032660841,15,6.461345999317321,15
0347,0.030011678283864803,0.02765737953622064,0.00012923241711296587,0.5413464617419552,1.849889453839106e-05,0.35058823285938856,5.665049549175848e-05,0.02131125300190509,0,1.0929664772761425,0.004201126149217554,0,5.408722991594064,0
0348,0.013201941651988116,0.04311259955482359,0.0005347357147681084,0.5465351717566755,4.600134893818085e-05,0.3450819230251794,0.00015904596011920364,0.008146154400386633,0,1.0767069515277994,0.00307360975047471,0,5.462795881512651,0
0349,0.02182127272051976,0.02989674460826119,0.0009142298618105997,0.539094425345722,0.000325324915719279,0.3822799585666274,0.0009010334598039437,0.09544462716167104,0,1.0231428900273964,0.007866586656681988,15,5.3654466788876825,15
0350,0.008246294758757766,0.025622639728041796,0.0003981424697280766,0.31165585359748527,0.00010369422572041882,0.18785162641077627,0.0003293259769439476,0.01812308323013349,0,0.6505478869872787,0.004536437471627178,0,3.115048643297011,0
0351,0.014752074557801951,0.01647048088043101,0.0001532358747013067,0.49728722764098127,6.83588538009146e-05,0.37342325899911966,0.00010656441491611388,0.05134933018439859,0,0.9740390484231108,0.006719513837276801,2,4.967956284180273,2
0352,0.044196555859672165,0.15954172893787533,0.0010226393642076429,0.285134449438141,4.6585353968155055e-05,0.1367509147270503,0.00025254350708110707,0.015568758450718903,0,0.5712210260064173,0.004602541324787522,0,2.8473848648485114,0
0353,0.02003038177045725,0.08236076697232693,0.00017126501208746206,0.38509005681943087,1.83744908385625e-05,0.2854982928704407,3.4560256795302803e-05,0.024767142189554683,0,0.8324635699967571,0.0033694978241460794,0,3.8485695679638092,0
0354,0.02805923931840537,0.026638933984890038,0.00038530807900925856,0.5616983888805777,0.000266303578859269,0.3143072533434716,0.00028903229996174836,0.1044590728652286,0,1.1620523966853429,0.006867346568264495,1,5.5980395046187095,1
0355,0.01957929964682356,0.0565285855185531,0.0002102377732188807,0.31348952354483345,1.4903061126604981e-05,0.20877108556121143,2.1398739463182212e-05,0.009752809870668974,0,0.6105743906631645,0.003002918405603235,0,3.1343576060737717,0
0356,0.043826501677161143,0.23745478265130238,16.991863244157205,0.6415117400096836,0.0027765243450949325,0.3324857396526527,0.001084056366060139,0.20606358433881244,1,1.0789288402109087,0.02161412188777274,128,6.338169873053838,129
0357,0.019523489617166066,0.06516296179789241,0.003084575756501655,0.4038779085590726,0.00011344080230707749,0.25869073839414686,0.0005750606829470564,0.019219746258125007,0,0.8038102265653543,0.005894753700396756,1,4.03271471848784,1
0358,0.011549335087838848,0.04389454088593315,0.00030023159818490485,0.39389740631320885,2.8161192892738058e-05,0.2614989319253996,9.398769939779895e-05,0.02580430818725242,0,0.794297625649026,0.004285442202534987,0,3.9377734991867746,0
0359,0.01027901784649917,0.043981428922447205,0.0003357997790126127,0.48380226269364357,3.866240531746453e-05,0.16100484005042484,0.0006965260940364837,0.039253512229855445,0,0.8248939334390567,0.003867934479797023,0,4.834985411885935,0
0360,0.038327103653965994,0.03113725317601086,0.0005398503858217578,0.6017531195525513,0.00024845770968860183,0.3287961016907248,0.00021541108621644762,0.0669780982482119,0,1.1261563050293473,0.014904692990472887,48,6.003053425070215,48
0361,0.024143119920280915,0.0235117597689544,0.0003099502751727373,0.49839909403007243,0.00017958722944979455,0.3913737947616396,0.00021268469812079323,0.14871834164069986,0,0.81227601102835,0.01346202635801637,68,4.980003536120093,68
0362,0.03528371720876492,0.07332450162633629,0.00030542367806575766,0.5097827352058719,0.00016863149381971467,0.23629644177329373,0.00011865432813469329,0.025005284321852086,0,1.0807736302653412,0.004716517080761524,0,5.08999511382483,0
0363,0.061341668519636856,0.1718576229011774,0.004431377195773011,0.5617740887986578,0.0017081081388719277,0.3568770623077517,0.0003578176998243494,0.0688103094989046,0,0.8681363018008714,0.009664091070368114,12,5.579959835677919,12
0364,0.03648080945014954,0.03219867501595965,0.00047139646105284674,0.6052826323509216,0.00045822751462135157,0.27549435460567473,0.0018822733205693205,0.03534165126510074,0,0.9963413450751573,0.00504126076874602,0,5.9772891195387245,0
0365,0.006268529270006263,0.06179433887893694,0.00013709932066556475,0.4127476085787234,2.4891945835626156e-05,0.36056841611862184,2.9739354838341738e-05,0.013066746019602912,0,0.8165637239971112,0.003345535526130263,0,4.126956594595625,0
0366,0.01288414964718478,0.059670233298286794,0.00022661000201782758,0.5064297491950648,5.4767293464427725e-05,0.16867374522345407,0.0005641957643569535,0.07141290323582533,0,0.9382455611451169,0.004770125931456581,0,5.061300102512801,0
0367,0.02803427479072903,0.02760680416594201,0.0005522780916882396,0.5293440937382005,0.00027253109810638755,0.21493255478166015,0.00042537462213064297,0.09025867475971079,0,0.8636374580403944,0.011675272735734142,70,5.27075239298186,70
